Linux 3.19.0-39-lowlatency (flashstack-3) 	10/03/2016 	_x86_64_	(56 CPU)

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541770     0      1326   39.00    1.00    0.00   40.00     8      0.00      0.00 2121384   3672   0.00     136      32   1372.00    738.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541770     0      1331   14.00    3.00    0.00   17.00     8      0.00      0.00 2121384   3672   0.00     136      32  27542.00    132.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541770     0      1337   37.00    3.00    0.00   40.00     8      0.00      0.00 2121380   3676   0.00     136      32      0.00  27782.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541771     0      1326   40.00    1.00    0.00   41.00     8      0.00      0.00 2121384   3672   0.00     136      32   1366.00    730.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541771     0      1331   14.00    5.00    0.00   19.00     8      0.00      0.00 2121384   3672   0.00     136      32  27624.00    101.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541771     0      1337   37.00    5.00    0.00   42.00     8      0.00      0.00 2121380   3676   0.00     136      32      0.00  27868.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541772     0      1326   41.00    0.00    0.00   41.00     8      0.00      0.00 2121384   3672   0.00     136      32   1323.00    776.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541772     0      1331   13.00    4.00    0.00   17.00     8      0.00      0.00 2121384   3672   0.00     136      32  27521.00    119.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541772     0      1337   37.00    4.00    0.00   41.00     8      0.00      0.00 2121380   3676   0.00     136      32      0.00  27737.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541773     0      1326   40.00    1.00    0.00   41.00     8      0.00      0.00 2121384   3672   0.00     136      32   1352.00    713.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541773     0      1331   15.00    3.00    0.00   18.00     8      2.00      0.00 2121384   3672   0.00     136      32  27564.00    140.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541773     0      1337   36.00    5.00    0.00   41.00     8      0.00      0.00 2121380   3676   0.00     136      32      0.00  27777.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541774     0      1326   40.00    0.00    0.00   40.00     8      0.00      0.00 2121384   3672   0.00     136      32   1314.00    774.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541774     0      1331   15.00    3.00    0.00   18.00     8      0.00      0.00 2121384   3672   0.00     136      32  27540.00    125.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541774     0      1337   37.00    4.00    0.00   41.00     8      0.00      0.00 2121380   3676   0.00     136      32      0.00  27711.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 

#      Time   UID       PID    %usr %system  %guest    %CPU   CPU  minflt/s  majflt/s     VSZ    RSS   %MEM StkSize  StkRef   cswch/s nvcswch/s  Command
 1475541775     0      1326   41.00    1.00    0.00   42.00     8      0.00      0.00 2121384   3672   0.00     136      32   1748.00    740.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 1 -- -d 2 
 1475541775     0      1331   14.00    4.00    0.00   18.00     8      0.00      0.00 2121384   3672   0.00     136      32  27074.00    102.00  ./build/forward -l 8 -n 3 --proc-type=secondary -- -r 3 -n 9 -- -d 4 
 1475541775     0      1337   37.00    4.00    0.00   41.00     8      2.00      0.00 2121380   3676   0.00     136      32      0.00  27338.00  ./build/basic_nf -l 8 -n 3 --proc-type=secondary -- -r 2 -n 7 -- -d 3 -c 3 
